Genotype	slot	signal	value	n_batches	total_flies	PC1	rank	zt
"DGRP386"	41	"moving"	0.416008333333334	2	41	0.111959339757442	100	20.75
"DGRP386"	42	"moving"	0.449983333333334	2	41	0.111959339757442	100	21.25
"DGRP386"	43	"moving"	0.4641	2	41	0.111959339757442	100	21.75
"DGRP386"	44	"moving"	0.481166666666667	2	41	0.111959339757442	100	22.25
"DGRP386"	45	"moving"	0.469358333333334	2	41	0.111959339757442	100	22.75
"DGRP386"	46	"moving"	0.37835	2	41	0.111959339757442	100	23.25
"DGRP386"	47	"moving"	0.298666666666667	2	41	0.111959339757442	100	23.75
"DGRP386"	0	"sleep"	0.601958333333334	2	41	0.111959339757442	100	0.25
"DGRP386"	1	"sleep"	0.558041666666667	2	41	0.111959339757442	100	0.75
"DGRP386"	2	"sleep"	0.59315	2	41	0.111959339757442	100	1.25
"DGRP386"	3	"sleep"	0.63995	2	41	0.111959339757442	100	1.75
"DGRP386"	4	"sleep"	0.615866666666667	2	41	0.111959339757442	100	2.25
"DGRP386"	5	"sleep"	0.554416666666667	2	41	0.111959339757442	100	2.75
"DGRP386"	6	"sleep"	0.563591666666667	2	41	0.111959339757442	100	3.25
"DGRP386"	7	"sleep"	0.556358333333333	2	41	0.111959339757442	100	3.75
"DGRP386"	8	"sleep"	0.547966666666667	2	41	0.111959339757442	100	4.25
